Open,High,Low,Close,WAP,NoofShares,NoofTrades,TotalTurnover,DeliverableQuantity,DeliQtytoTradedQty,SpreadHL,SpreadCO
267.2,270.0,266.15,269.05,268.51,429745.0,3483.0,115391148.0,237768.0,55.33,3.85,1.85
268.85,268.95,265.4,267.15,267.07,498452.0,2921.0,133120926.0,234326.0,47.01,3.55,-1.7
263.3,268.85,263.3,268.05,266.92,588649.0,4538.0,157122211.0,305463.0,51.89,5.55,4.75
264.15,266.05,262.1,262.8,264.75,1163123.0,6564.0,307931480.0,451171.0,38.79,3.95,-1.35
266.4,267.75,262.35,263.55,263.96,750978.0,3740.0,198231778.0,472705.0,62.95,5.4,-2.85
270.0,270.7,265.75,266.35,267.34,383880.0,2875.0,102626133.0,146576.0,38.18,4.95,-3.65
267.0,269.8,265.0,268.3,267.67,366011.0,2990.0,97970834.0,112019.0,30.61,4.8,1.3
271.0,272.0,265.0,266.75,268.22,560290.0,4125.0,150283592.0,225976.0,40.33,7.0,-4.25
271.4,273.85,268.95,269.85,270.97,444804.0,3796.0,120527314.0,177765.0,39.96,4.9,-1.55
271.0,272.5,268.0,271.3,269.54,1928440.0,5936.0,519789019.0,1330013.0,68.97,4.5,0.3
276.0,276.9,272.7,273.65,275.26,910442.0,3166.0,250612329.0,651003.0,71.5,4.2,-2.35
276.35,278.05,273.9,274.75,275.74,649715.0,4014.0,179153496.0,215073.0,33.1,4.15,-1.6
271.75,277.15,265.0,273.7,273.47,1391649.0,9210.0,380572546.0,627381.0,45.08,12.15,1.95
272.4,281.8,272.25,279.25,278.51,1032913.0,9950.0,287671591.0,456437.0,44.19,9.55,6.85
275.75,285.35,271.0,275.3,277.97,1819141.0,14370.0,505661543.0,520266.0,28.6,14.35,-0.45
272.0,290.15,267.65,275.35,278.69,7487545.0,22776.0,2086731524.0,4810212.0,64.24,22.5,3.35
273.5,275.85,269.95,271.25,272.02,718297.0,3872.0,195393520.0,341607.0,47.56,5.9,-2.25
275.65,276.35,271.7,275.4,274.35,607002.0,3568.0,166530818.0,236387.0,38.94,4.65,-0.25
281.0,283.1,275.05,275.65,279.93,1640849.0,5404.0,459330593.0,1291718.0,78.72,8.05,-5.35
281.5,282.8,277.05,280.85,280.27,1437188.0,11010.0,402799136.0,1030080.0,71.67,5.75,-0.65
277.0,282.0,276.1,281.5,279.83,1863598.0,11135.0,521485551.0,1250056.0,67.08,5.9,4.5
273.35,277.0,273.35,276.3,275.65,786960.0,6130.0,216922721.0,362817.0,46.1,3.65,2.95
275.0,275.0,271.85,273.35,272.81,407703.0,4415.0,111225288.0,168084.0,41.23,3.15,-1.65
276.2,277.4,271.4,273.85,274.39,1581302.0,10055.0,433898222.0,530179.0,33.53,6.0,-2.35
267.8,275.0,266.7,272.85,272.5,1522876.0,10329.0,414988007.0,553378.0,36.34,8.3,5.05
261.8,266.8,259.6,265.9,261.87,1579973.0,3916.0,413752890.0,1112084.0,70.39,7.2,4.1
267.5,269.0,260.8,261.75,263.51,615290.0,4176.0,162136620.0,249487.0,40.55,8.2,-5.75
267.6,270.8,266.75,267.25,268.65,546713.0,2907.0,146876589.0,220076.0,40.25,4.05,-0.35
270.0,271.35,266.25,267.5,269.67,1422678.0,6218.0,383653327.0,216719.0,15.23,5.1,-2.5
269.9,270.95,268.3,269.9,269.79,723573.0,3660.0,195213360.0,453923.0,62.73,2.65,0.0
273.0,273.8,268.9,269.3,271.2,734997.0,4962.0,199333257.0,341182.0,46.42,4.9,-3.7
265.5,271.7,264.7,270.5,269.33,1031500.0,7446.0,277810870.0,400867.0,38.86,7.0,5.0
263.05,266.8,263.05,265.35,265.38,583349.0,4499.0,154810310.0,321844.0,55.17,3.75,2.3
261.0,263.5,261.0,262.9,262.37,1554173.0,3366.0,407770164.0,1077906.0,69.36,2.5,1.9
262.0,262.6,260.2,260.65,261.08,811317.0,3286.0,211815662.0,536556.0,66.13,2.4,-1.35
261.0,262.7,260.6,261.0,261.57,288806.0,2209.0,75542540.0,117852.0,40.81,2.1,0.0
264.2,264.2,260.55,260.95,261.77,321076.0,2548.0,84048173.0,140672.0,43.81,3.65,-3.25
263.3,266.95,262.1,262.95,265.68,1019486.0,3666.0,270855032.0,705910.0,69.24,4.85,-0.35
263.0,263.95,262.2,263.1,263.14,374453.0,3389.0,98534261.0,179400.0,47.91,1.75,0.1
263.5,263.7,260.1,261.3,262.23,386588.0,2633.0,101373063.0,188740.0,48.82,3.6,-2.2
265.45,265.45,262.0,262.35,263.32,248993.0,3030.0,65565631.0,93081.0,37.38,3.45,-3.1
263.0,265.3,262.8,264.0,264.19,291782.0,2033.0,77085255.0,106444.0,36.48,2.5,1.0
264.0,264.35,262.6,263.35,263.43,252083.0,1713.0,66406155.0,110034.0,43.65,1.75,-0.65
263.0,265.75,261.75,263.0,262.86,329182.0,2308.0,86528987.0,125122.0,38.01,4.0,0.0
264.0,264.25,262.75,263.3,263.53,286949.0,2026.0,75620913.0,112187.0,39.1,1.5,-0.7
264.5,265.4,263.1,264.6,264.24,517172.0,2892.0,136655560.0,279443.0,54.03,2.3,0.1
266.0,266.0,259.05,263.1,263.15,520954.0,4612.0,137088081.0,161604.0,31.02,6.95,-2.9
265.6,267.0,263.3,264.75,265.27,575766.0,4801.0,152734804.0,295341.0,51.3,3.7,-0.85
260.0,266.0,257.6,263.9,261.76,512565.0,3887.0,134169515.0,236505.0,46.14,8.4,3.9
260.0,262.35,257.6,259.05,259.69,7271863.0,5407.0,1888443578.0,6540281.0,89.94,4.75,-0.95
266.25,266.25,260.45,261.55,261.77,472734.0,3932.0,123748601.0,230062.0,48.67,5.8,-4.7
264.0,267.4,263.35,265.6,265.72,993207.0,5466.0,263917906.0,524658.0,52.82,4.05,1.6
254.2,262.55,253.45,261.7,259.03,1800334.0,6137.0,466334047.0,1050766.0,58.37,9.1,7.5
251.2,253.6,250.5,253.0,252.27,307145.0,2311.0,77482205.0,124690.0,40.6,3.1,1.8
254.0,255.0,251.0,251.45,252.03,1170996.0,3073.0,295121804.0,977724.0,83.5,4.0,-2.55
255.0,255.35,253.5,254.05,254.1,465427.0,3298.0,118264203.0,212445.0,45.65,1.85,-0.95
255.5,256.8,253.55,255.05,255.5,828021.0,3273.0,211557030.0,591672.0,71.46,3.25,-0.45
256.2,259.45,255.0,255.3,257.03,277296.0,2251.0,71273518.0,96304.0,34.73,4.45,-0.9
256.0,258.75,255.0,255.65,256.22,527621.0,3315.0,135189690.0,195928.0,37.13,3.75,-0.35
257.3,258.75,257.0,258.15,258.01,232149.0,1559.0,59896235.0,107240.0,46.19,1.75,0.85
259.25,259.5,256.3,256.95,257.12,413492.0,2439.0,106315667.0,172915.0,41.82,3.2,-2.3
260.65,260.7,257.7,259.2,258.85,267472.0,2250.0,69234496.0,119555.0,44.7,3.0,-1.45
258.5,261.3,258.1,260.35,259.83,332332.0,2489.0,86350581.0,147256.0,44.31,3.2,1.85
258.0,260.55,256.45,258.15,258.55,285030.0,2502.0,73693581.0,94018.0,32.99,4.1,0.15
256.3,258.8,256.0,258.1,257.77,638152.0,2778.0,164498327.0,112707.0,17.66,2.8,1.8
259.1,259.45,255.75,256.3,257.53,449856.0,3422.0,115851713.0,186617.0,41.48,3.7,-2.8
258.25,260.7,257.4,259.1,259.1,409427.0,4819.0,106083982.0,193621.0,47.29,3.3,0.85
256.2,258.8,256.0,257.55,257.72,446958.0,9098.0,115188603.0,213477.0,47.76,2.8,1.35
254.25,255.5,252.35,255.05,254.19,382551.0,5355.0,97239296.0,165396.0,43.24,3.15,0.8
256.25,257.35,250.35,252.8,252.26,1634402.0,15633.0,412296032.0,970055.0,59.35,7.0,-3.45
258.4,260.8,256.0,256.55,258.05,910260.0,4477.0,234892780.0,657280.0,72.21,4.8,-1.85
262.0,263.45,258.0,258.35,260.33,513359.0,5084.0,133644871.0,251293.0,48.95,5.45,-3.65
261.25,264.8,259.25,261.35,261.71,534713.0,5396.0,139938170.0,147080.0,27.51,5.55,0.1
266.0,266.75,259.35,260.1,261.82,724053.0,10955.0,189571532.0,436091.0,60.23,7.4,-5.9
265.7,266.5,264.65,265.4,265.76,551025.0,6893.0,146442012.0,327301.0,59.4,1.85,-0.3
265.0,267.7,263.7,265.65,265.64,1096495.0,10260.0,291269654.0,525102.0,47.89,4.0,0.65
267.75,267.75,264.0,264.8,265.64,682345.0,4167.0,181256870.0,319950.0,46.89,3.75,-2.95
267.7,267.95,264.9,265.4,266.04,311635.0,4399.0,82907287.0,153755.0,49.34,3.05,-2.3
270.95,271.0,265.25,265.6,266.88,630963.0,5077.0,168392529.0,247112.0,39.16,5.75,-5.35
266.95,271.15,266.3,269.7,269.01,467899.0,3570.0,125867592.0,196645.0,42.03,4.85,2.75
266.9,268.0,264.2,266.1,265.24,417648.0,4082.0,110776469.0,149655.0,35.83,3.8,-0.8
270.0,270.3,263.4,265.15,266.17,1146802.0,6880.0,305244427.0,693054.0,60.43,6.9,-4.85
270.5,276.1,267.8,269.35,271.98,1629702.0,11040.0,443247619.0,487776.0,29.93,8.3,-1.15
270.0,270.35,267.45,268.5,268.74,344149.0,2249.0,92485038.0,151711.0,44.08,2.9,-1.5
268.0,271.5,268.0,269.35,269.53,273265.0,2970.0,73652399.0,144168.0,52.76,3.5,1.35
267.15,268.2,266.1,267.1,267.19,339113.0,3080.0,90606829.0,163735.0,48.28,2.1,-0.05
269.75,272.95,265.9,266.75,268.01,468327.0,2959.0,125516159.0,258931.0,55.29,7.05,-3.0
271.25,271.25,268.6,269.6,269.91,113496.0,1570.0,30633844.0,69346.0,61.1,2.65,-1.65
267.8,270.8,267.2,270.35,268.79,260736.0,2307.0,70081949.0,131646.0,50.49,3.6,2.55
268.0,268.8,266.25,267.2,267.75,220772.0,1613.0,59111367.0,112559.0,50.98,2.55,-0.8
265.4,269.9,265.4,267.5,267.85,238835.0,2208.0,63971571.0,113600.0,47.56,4.5,2.1
267.55,267.75,264.05,265.85,264.61,1472845.0,3648.0,389725512.0,1188952.0,80.72,3.7,-1.7
265.8,269.05,263.95,267.0,266.94,363602.0,2353.0,97060018.0,139982.0,38.5,5.1,1.2
266.25,266.95,264.5,265.4,265.25,306427.0,2717.0,81280140.0,133515.0,43.57,2.45,-0.85
268.0,268.0,265.1,265.8,266.6,324209.0,2342.0,86432780.0,194348.0,59.95,2.9,-2.2
269.0,269.0,266.3,268.0,267.64,290239.0,2083.0,77678993.0,132395.0,45.62,2.7,-1.0
265.5,267.55,264.8,266.05,265.62,587240.0,2705.0,155984178.0,314217.0,53.51,2.75,0.55
267.55,269.1,264.1,265.55,266.85,654041.0,3636.0,174527708.0,451500.0,69.03,5.0,-2.0
264.0,268.6,263.25,267.35,266.79,611484.0,5325.0,163136902.0,284760.0,46.57,5.35,3.35
259.25,262.7,258.1,261.35,261.11,398665.0,4045.0,104094029.0,192165.0,48.2,4.6,2.1
262.0,262.7,257.4,258.25,259.55,543914.0,4777.0,141174422.0,159088.0,29.25,5.3,-3.75
260.0,263.25,259.1,261.15,261.75,880962.0,4994.0,230594817.0,480699.0,54.57,4.15,1.15
264.8,265.5,257.1,258.6,262.6,1911089.0,9659.0,501861417.0,1440300.0,75.37,8.4,-6.2
263.0,264.5,261.0,262.1,262.86,576434.0,4773.0,151523418.0,415726.0,72.12,3.5,-0.9
269.0,269.6,261.2,262.4,263.38,2110761.0,9579.0,555938868.0,1520148.0,72.02,8.4,-6.6
269.9,270.9,267.1,268.25,269.05,552761.0,4791.0,148719664.0,231626.0,41.9,3.8,-1.65
272.5,272.75,267.15,269.45,269.17,430181.0,4959.0,115790553.0,176469.0,41.02,5.6,-3.05
269.8,272.0,267.85,271.2,270.68,549172.0,3608.0,148648895.0,277572.0,50.54,4.15,1.4
267.25,270.0,264.15,267.8,266.6,1741951.0,9306.0,464406252.0,908565.0,52.16,5.85,0.55
271.0,271.7,266.3,266.8,268.13,1459181.0,7341.0,391245442.0,1120347.0,76.78,5.4,-4.2
272.0,272.75,267.9,269.35,270.18,383442.0,3906.0,103598200.0,207746.0,54.18,4.85,-2.65
272.6,272.6,270.4,271.85,271.57,270223.0,3594.0,73384958.0,138831.0,51.38,2.2,-0.75
277.65,277.65,271.0,271.5,273.61,1002312.0,6580.0,274242102.0,586467.0,58.51,6.65,-6.15
275.15,278.0,274.7,277.55,276.34,478627.0,3484.0,132265236.0,297483.0,62.15,3.3,2.4
273.0,274.5,271.55,273.8,273.28,348269.0,2417.0,95175301.0,203761.0,58.51,2.95,0.8
271.1,273.3,270.1,272.45,271.87,506533.0,5009.0,137708928.0,186329.0,36.79,3.2,1.35
277.1,277.55,269.6,270.35,272.06,1823848.0,8164.0,496194044.0,1529039.0,83.84,7.95,-6.75
280.9,281.0,275.0,275.55,276.64,535755.0,7671.0,148209003.0,280083.0,52.28,6.0,-5.35
283.0,284.0,280.9,282.4,282.84,182537.0,1635.0,51627958.0,68231.0,37.38,3.1,-0.6
283.7,283.85,282.0,282.6,282.84,259330.0,2229.0,73349338.0,86167.0,33.23,1.85,-1.1
282.0,284.6,280.8,283.6,283.4,361041.0,2157.0,102318280.0,181183.0,50.18,3.8,1.6
283.0,283.2,280.45,282.2,281.62,600358.0,2957.0,169072552.0,341013.0,56.8,2.75,-0.8
282.65,283.4,280.6,282.4,281.52,561722.0,2303.0,158135933.0,458777.0,81.67,2.8,-0.25
282.25,282.9,279.65,280.3,281.2,884122.0,20195.0,248616008.0,640991.0,72.5,3.25,-1.95
281.2,283.0,279.6,282.25,280.73,1768258.0,3755.0,496398429.0,1332706.0,75.37,3.4,1.05
282.9,283.5,281.2,281.5,281.95,899389.0,1822.0,253579422.0,612233.0,68.07,2.3,-1.4
283.25,285.3,281.0,282.25,283.24,349894.0,2684.0,99104128.0,129962.0,37.14,4.3,-1.0
282.4,285.0,280.55,283.05,283.71,414930.0,3233.0,117719203.0,179633.0,43.29,4.45,0.65
283.5,284.95,280.9,282.15,283.62,1462434.0,5146.0,414768379.0,991214.0,67.78,4.05,-1.35
280.75,284.0,277.2,281.8,280.58,812665.0,7698.0,228016214.0,356938.0,43.92,6.8,1.05
280.5,282.9,278.1,279.45,280.4,628168.0,4511.0,176139921.0,225853.0,35.95,4.8,-1.05
272.65,281.7,271.65,279.3,277.6,896698.0,6747.0,248923529.0,274412.0,30.6,10.05,6.65
273.0,274.35,270.05,271.15,270.76,1417354.0,5595.0,383761635.0,978634.0,69.05,4.3,-1.85
272.3,274.35,270.1,271.55,271.85,1516247.0,8907.0,412185898.0,377124.0,24.87,4.25,-0.75
273.0,274.75,270.7,273.1,273.04,683062.0,9593.0,186502264.0,255186.0,37.36,4.05,0.1
274.0,275.4,270.75,272.7,272.84,1147786.0,11240.0,313160714.0,424407.0,36.98,4.65,-1.3
281.0,281.55,273.3,274.2,275.97,1052184.0,13134.0,290366027.0,521069.0,49.52,8.25,-6.8
282.0,283.3,279.55,280.0,280.74,601847.0,6050.0,168960416.0,255977.0,42.53,3.75,-2.0
281.0,284.5,280.0,280.75,281.6,761051.0,12867.0,214315747.0,298494.0,39.22,4.5,-0.25
286.0,286.0,280.5,281.4,282.95,699726.0,8208.0,197988037.0,344721.0,49.27,5.5,-4.6
289.0,289.5,284.35,285.15,286.16,644787.0,5636.0,184512707.0,278965.0,43.26,5.15,-3.85
286.0,288.5,285.0,287.75,286.58,812638.0,10767.0,232888320.0,416744.0,51.28,3.5,1.75
291.25,291.25,284.5,285.15,286.32,1559485.0,12856.0,446507623.0,1018700.0,65.32,6.75,-6.1
294.7,294.9,287.2,291.25,290.33,1328844.0,14863.0,385806022.0,552280.0,41.56,7.7,-3.45
295.0,295.3,287.0,288.65,292.41,880272.0,9254.0,257402469.0,387645.0,44.04,8.3,-6.35
291.95,294.2,291.5,293.4,293.01,445857.0,4645.0,130642100.0,197421.0,44.28,2.7,1.45
295.0,295.2,290.8,291.4,293.02,1672049.0,5578.0,489939115.0,1281891.0,76.67,4.4,-3.6
289.95,295.35,288.35,293.2,293.0,1070126.0,10063.0,313548927.0,372773.0,34.83,7.0,3.25
293.75,293.75,286.8,288.5,288.74,770009.0,6468.0,222334984.0,300112.0,38.98,6.95,-5.25
294.4,295.0,288.3,289.75,290.99,1222211.0,12325.0,355650462.0,482790.0,39.5,6.7,-4.65
289.0,292.8,286.3,291.5,290.0,2878325.0,26627.0,834702055.0,1237126.0,42.98,6.5,2.5
293.2,293.2,276.9,284.6,285.03,10494096.0,108542.0,2991149006.0,3997920.0,38.1,16.3,-8.6
334.9,335.0,321.1,325.75,327.72,1660458.0,8788.0,544159729.0,1034676.0,62.31,13.9,-9.15
339.05,340.0,334.75,337.2,336.08,493675.0,2646.0,165915084.0,226381.0,45.86,5.25,-1.85
331.55,339.45,331.55,338.65,336.98,1174391.0,8863.0,395742499.0,482736.0,41.11,7.9,7.1
329.0,333.7,327.3,328.7,329.26,622412.0,7049.0,204937296.0,281949.0,45.3,6.4,-0.3
335.0,335.0,330.0,330.4,331.23,566798.0,5231.0,187743251.0,302259.0,53.33,5.0,-4.6
335.1,338.0,331.0,333.25,332.49,3497887.0,30411.0,1163018641.0,2370636.0,67.77,7.0,-1.85
337.6,338.0,333.1,334.1,334.74,457284.0,3545.0,153070575.0,169971.0,37.17,4.9,-3.5
333.0,338.6,331.45,336.75,336.18,872662.0,7205.0,293373194.0,330151.0,37.83,7.15,3.75
337.25,337.5,330.35,331.05,332.91,535753.0,4575.0,178358468.0,219845.0,41.03,7.15,-6.2
344.0,344.0,336.15,337.1,338.43,702883.0,4847.0,237877477.0,252818.0,35.97,7.85,-6.9
345.25,353.2,340.3,342.3,344.02,2313944.0,13854.0,796051268.0,934433.0,40.38,12.9,-2.95
311.2,324.8,310.0,323.85,318.9,2172267.0,10829.0,692727562.0,1290214.0,59.39,14.8,12.65
309.0,313.4,308.8,311.4,311.23,437023.0,3888.0,136015246.0,162392.0,37.16,4.6,2.4
312.0,312.0,307.2,308.15,309.3,376727.0,2696.0,116520284.0,147915.0,39.26,4.8,-3.85
311.05,316.5,311.05,311.65,312.24,7540094.0,7682.0,2354316668.0,1290923.0,17.12,5.45,0.6
310.6,312.5,308.65,310.85,310.47,358073.0,2312.0,111169521.0,168548.0,47.07,3.85,0.25
309.15,313.9,308.25,310.7,311.26,387035.0,3226.0,120469019.0,151880.0,39.24,5.65,1.55
308.7,311.0,307.25,309.15,309.25,462987.0,5271.0,143180506.0,285565.0,61.68,3.75,0.45
313.0,313.55,307.9,308.5,309.48,342897.0,2616.0,106118447.0,180466.0,52.63,5.65,-4.5
308.5,311.6,308.0,310.45,310.3,581733.0,4150.0,180511352.0,273475.0,47.01,3.6,1.95
302.0,309.2,302.0,306.3,307.01,663592.0,4699.0,203729796.0,283238.0,42.68,7.2,4.3
304.0,304.0,299.7,301.9,300.37,1799419.0,5123.0,540498144.0,1338571.0,74.39,4.3,-2.1
305.25,305.85,299.0,299.75,300.76,1072391.0,4002.0,322535134.0,488168.0,45.52,6.85,-5.5
304.45,305.95,302.4,304.7,304.4,563931.0,3193.0,171659656.0,180043.0,31.93,3.55,0.25
307.0,308.55,302.75,304.35,304.83,439045.0,4013.0,133834620.0,167915.0,38.25,5.8,-2.65
310.05,312.45,304.65,306.2,307.07,647838.0,5055.0,198933411.0,191058.0,29.49,7.8,-3.85
312.2,313.2,309.6,311.6,310.93,385955.0,3259.0,120003288.0,198286.0,51.38,3.6,-0.6
311.75,314.75,310.7,312.2,313.12,343241.0,2448.0,107475393.0,139594.0,40.67,4.05,0.45
318.15,318.4,309.7,311.0,311.15,568616.0,4181.0,176927687.0,192466.0,33.85,8.7,-7.15
314.9,318.5,313.35,317.5,316.2,1470926.0,3609.0,465108259.0,1113302.0,75.69,5.15,2.6
314.6,319.65,314.6,319.15,317.17,1751880.0,3859.0,555650913.0,635166.0,36.26,5.05,4.55
313.0,316.9,311.2,314.6,315.58,1024639.0,3899.0,323351700.0,663616.0,64.77,5.7,1.6
312.0,313.5,307.2,311.9,310.3,632517.0,4299.0,196267480.0,188405.0,29.79,6.3,-0.1
314.0,315.35,310.0,310.4,310.83,1367464.0,3212.0,425051295.0,189451.0,13.85,5.35,-3.6
303.0,319.9,303.0,316.0,315.64,1203221.0,13292.0,379787651.0,387449.0,32.2,16.9,13.0
302.05,313.4,300.0,308.65,306.0,2622421.0,21091.0,802473536.0,895950.0,34.16,13.4,6.6
301.0,304.6,295.5,299.7,299.32,747863.0,5740.0,223848621.0,308308.0,41.23,9.1,-1.3
300.1,302.0,297.9,299.95,300.09,560705.0,3032.0,168264429.0,256410.0,45.73,4.1,-0.15
302.0,303.75,298.3,300.25,300.36,1158004.0,11906.0,347814169.0,461091.0,39.82,5.45,-1.75
292.0,304.9,291.0,303.65,299.86,3149139.0,20841.0,944310368.0,1338003.0,42.49,13.9,11.65
280.25,295.5,280.25,285.9,290.13,2550138.0,15868.0,739883549.0,1102234.0,43.22,15.25,5.65
279.9,280.95,276.95,278.05,278.49,338666.0,1490.0,94316566.0,159446.0,47.08,4.0,-1.85
284.0,284.4,279.5,281.85,281.89,641130.0,4870.0,180727862.0,430264.0,67.11,4.9,-2.15
278.1,284.25,278.1,283.45,281.64,629610.0,4300.0,177326332.0,385190.0,61.18,6.15,5.35
275.0,278.95,275.0,277.35,277.63,322149.0,3602.0,89438147.0,193420.0,60.04,3.95,2.35
277.0,277.0,273.9,274.3,274.91,484969.0,1878.0,133323491.0,163335.0,33.68,3.1,-2.7
275.0,278.85,274.15,276.65,277.29,629744.0,3919.0,174621535.0,268995.0,42.71,4.7,1.65
273.95,275.5,272.45,273.9,274.16,456956.0,3980.0,125281009.0,207625.0,45.44,3.05,-0.05
273.5,276.6,270.9,271.55,273.52,528730.0,4016.0,144617283.0,180727.0,34.18,5.7,-1.95
277.0,278.1,272.5,272.95,274.27,1216081.0,7797.0,333534737.0,883409.0,72.64,5.6,-4.05
280.7,281.55,276.75,277.05,277.68,610320.0,3116.0,169473859.0,198901.0,32.59,4.8,-3.65
277.3,282.1,276.25,281.1,278.79,813461.0,4897.0,226782125.0,413961.0,50.89,5.85,3.8
279.6,279.6,275.5,277.2,277.15,1713063.0,3117.0,474774403.0,243501.0,14.21,4.1,-2.4
279.05,280.75,276.65,278.6,278.49,481039.0,3121.0,133964057.0,156416.0,32.52,4.1,-0.45
285.9,285.9,278.1,278.6,279.52,595970.0,6643.0,166585554.0,260306.0,43.68,7.8,-7.3
291.0,292.0,283.95,285.1,286.54,3005003.0,4584.0,861041425.0,329083.0,10.95,8.05,-5.9
281.95,292.85,281.95,290.65,288.54,1943631.0,8402.0,560822562.0,1378011.0,70.9,10.9,8.7
277.0,282.1,274.0,281.2,279.37,512887.0,3288.0,143285284.0,220205.0,42.93,8.1,4.2
276.0,277.1,271.25,276.25,273.99,729931.0,3899.0,199997280.0,171586.0,23.51,5.85,0.25
281.2,281.5,272.7,274.35,278.81,1116810.0,3751.0,311373862.0,693468.0,62.09,8.8,-6.85
279.55,281.4,278.2,279.4,279.24,402614.0,3056.0,112425455.0,170178.0,42.27,3.2,-0.15
280.1,281.0,277.9,279.1,279.17,351562.0,2358.0,98145673.0,158059.0,44.96,3.1,-1.0
281.0,283.95,278.0,278.95,280.81,494099.0,4265.0,138749962.0,154313.0,31.23,5.95,-2.05
277.7,282.45,275.8,279.0,279.18,420352.0,2636.0,117355355.0,150099.0,35.71,6.65,1.3
281.6,282.15,278.65,279.75,280.45,310272.0,2066.0,87016884.0,100659.0,32.44,3.5,-1.85
282.0,285.0,279.55,281.8,282.05,620301.0,5367.0,174954824.0,232644.0,37.51,5.45,-0.2
273.4,282.6,272.0,282.15,279.49,875764.0,6318.0,244770114.0,455089.0,51.96,10.6,8.75
273.0,274.65,272.1,273.5,273.35,1430959.0,2610.0,391155880.0,1164550.0,81.38,2.55,0.5
273.5,274.15,271.0,272.75,272.94,1625697.0,17081.0,443716472.0,1345726.0,82.78,3.15,-0.75
278.9,278.95,273.9,274.35,275.03,1116938.0,3324.0,307195239.0,715925.0,64.1,5.05,-4.55
282.5,283.0,277.8,278.95,279.23,381068.0,2638.0,106406623.0,153338.0,40.24,5.2,-3.55
281.1,283.5,278.75,281.7,281.02,409788.0,3399.0,115159146.0,167261.0,40.82,4.75,0.6
282.5,282.9,278.7,280.45,280.77,897866.0,3268.0,252095972.0,132197.0,14.72,4.2,-2.05
283.3,284.65,280.15,282.6,282.45,481664.0,3078.0,136046365.0,275891.0,57.28,4.5,-0.7
279.5,283.5,279.5,282.6,281.48,2824024.0,2029.0,794908814.0,2305357.0,81.63,4.0,3.1
281.0,282.0,280.0,280.5,280.9,1283030.0,4058.0,360402249.0,894491.0,69.72,2.0,-0.5
280.8,283.05,276.4,281.9,280.47,664418.0,3385.0,186348150.0,304883.0,45.89,6.65,1.1
279.0,283.0,278.9,281.05,281.41,1354543.0,5199.0,381183488.0,881509.0,65.08,4.1,2.05
278.35,282.4,275.15,277.9,277.76,1226759.0,5157.0,340746580.0,675263.0,55.04,7.25,-0.45
286.0,287.8,278.85,279.75,284.33,981912.0,5383.0,279191517.0,596786.0,60.78,8.95,-6.25
282.9,288.45,282.9,287.65,285.74,1389546.0,7901.0,397045818.0,660499.0,47.53,5.55,4.75
282.4,288.0,277.9,282.1,279.79,978707.0,5702.0,273835687.0,588602.0,60.14,10.1,-0.3
276.0,289.0,276.0,281.2,285.13,5615855.0,26430.0,1601253376.0,4160218.0,74.08,13.0,5.2
269.4,271.0,267.55,268.2,268.41,1249869.0,7448.0,335483462.0,1012997.0,81.05,3.45,-1.2
266.0,270.45,266.0,267.9,269.53,3736444.0,6908.0,1007065876.0,3388240.0,90.68,4.45,1.9
267.1,271.55,265.25,267.15,268.86,1841487.0,17107.0,495103636.0,1357773.0,73.73,6.3,0.05
265.5,265.5,262.7,263.25,264.25,3083600.0,3921.0,814847499.0,2884585.0,93.55,2.8,-2.25
265.0,265.85,262.2,264.8,264.53,1078566.0,4313.0,285312970.0,664585.0,61.62,3.65,-0.2
264.9,265.25,263.2,264.05,264.47,457648.0,2003.0,121035964.0,288780.0,63.1,2.05,-0.85
266.7,266.7,261.35,264.25,263.61,609045.0,3658.0,160551889.0,303234.0,49.79,5.35,-2.45
262.15,265.0,261.5,263.8,263.32,434513.0,3384.0,114414925.0,151542.0,34.88,3.5,1.65
264.0,264.0,258.4,261.95,260.68,645683.0,4196.0,168314673.0,179540.0,27.81,5.6,-2.05
270.0,270.0,263.75,264.55,266.65,689751.0,4298.0,183925380.0,315797.0,45.78,6.25,-5.45
263.25,269.65,262.8,268.6,265.51,2503979.0,4363.0,664819762.0,1978411.0,79.01,6.85,5.35
264.0,264.55,261.2,262.15,262.73,296063.0,3364.0,77785409.0,104213.0,35.2,3.35,-1.85
266.35,266.35,258.2,264.35,263.27,1551535.0,3325.0,408473434.0,1256825.0,81.01,8.15,-2.0
264.0,267.15,261.65,265.7,264.98,5011394.0,4343.0,1327935962.0,4712725.0,94.04,5.5,1.7
264.95,266.15,261.75,263.5,264.86,2238498.0,4113.0,592883807.0,1840182.0,82.21,4.4,-1.45
266.0,266.35,261.15,263.35,262.79,426727.0,3609.0,112138606.0,120049.0,28.13,5.2,-2.65
268.15,268.15,265.15,265.85,266.2,538265.0,3077.0,143285240.0,270063.0,50.17,3.0,-2.3
268.45,269.15,264.1,268.25,267.07,638865.0,4724.0,170622510.0,205231.0,32.12,5.05,-0.2
270.5,272.0,265.6,266.7,268.39,409015.0,3471.0,109775657.0,167510.0,40.95,6.4,-3.8
271.2,275.05,271.2,273.4,272.8,688346.0,6021.0,187781537.0,356583.0,51.8,3.85,2.2
272.0,273.7,269.35,270.8,270.49,597808.0,2596.0,161698938.0,259524.0,43.41,4.35,-1.2
275.0,275.95,268.55,270.5,270.55,685154.0,3457.0,185367298.0,395919.0,57.79,7.4,-4.5
